Function table: {! (x) [1] = div:(1., x)} (1..20 @0.1 #190)
 7.5:	 0.13333333333333
 7.6:	 0.13157894736842
 7.7:	 0.12987012987013
 7.8:	 0.12820512820513
 7.9:	 0.12658227848101
 8.:	 0.12500000000000
 8.1:	 0.12345679012346
 8.2:	 0.12195121951220
 8.3:	 0.12048192771084
 8.4:	 0.11904761904762
 8.5:	 0.11764705882353
 8.6:	 0.11627906976744
 8.7:	 0.11494252873563
 8.8:	 0.11363636363636
 8.9:	 0.11235955056180
 9.:	 0.11111111111111
 9.1:	 0.10989010989011
 9.2:	 0.10869565217391
 9.3:	 0.10752688172043
 9.4:	 0.10638297872340
 9.5:	 0.10526315789474
 9.6:	 0.10416666666667
 9.7:	 0.10309278350515
 9.8:	 0.10204081632653
 9.9:	 0.10101010101010
 10.:	 0.10000000000000
 10.1:	 0.09900990099010
 10.2:	 0.09803921568627
 10.3:	 0.09708737864078
 10.4:	 0.09615384615385
 10.5:	 0.09523809523810
 10.6:	 0.09433962264151
 10.7:	 0.09345794392523
 10.8:	 0.09259259259259
 10.9:	 0.09174311926606
 11.:	 0.09090909090909
 11.1:	 0.09009009009009
 11.2:	 0.08928571428571
 11.3:	 0.08849557522124
 11.4:	 0.08771929824561
 11.5:	 0.08695652173913
 11.6:	 0.08620689655172
 11.7:	 0.08547008547009
 11.8:	 0.08474576271186
 11.9:	 0.08403361344538
 12.:	 0.08333333333333
 12.1:	 0.08264462809917
 12.2:	 0.08196721311475
 12.3:	 0.08130081300813
 12.4:	 0.08064516129032
 12.5:	 0.08000000000000
 12.6:	 0.07936507936508
 12.7:	 0.07874015748031
 12.8:	 0.07812500000000
 12.9:	 0.07751937984496
 13.:	 0.07692307692308
 13.1:	 0.07633587786260
 13.2:	 0.07575757575758
 13.3:	 0.07518796992481
 13.4:	 0.07462686567164
 13.5:	 0.07407407407407
 13.6:	 0.07352941176471
 13.7:	 0.07299270072993
 13.8:	 0.07246376811594
 13.9:	 0.07194244604317
 14.:	 0.07142857142857
 14.1:	 0.07092198581560
 14.2:	 0.07042253521127
 14.3:	 0.06993006993007
 14.4:	 0.06944444444444
 14.5:	 0.06896551724138
 14.6:	 0.06849315068493
 14.7:	 0.06802721088435
 14.8:	 0.06756756756757
 14.9:	 0.06711409395973
 15.:	 0.06666666666667
 15.1:	 0.06622516556291
 15.2:	 0.06578947368421
 15.3:	 0.06535947712418
 15.4:	 0.06493506493506
 15.5:	 0.06451612903226
 15.6:	 0.06410256410256
 15.7:	 0.06369426751592
 15.8:	 0.06329113924051
 15.9:	 0.06289308176101
 16.:	 0.06250000000000
 16.1:	 0.06211180124224
 16.2:	 0.06172839506173
 16.3:	 0.06134969325153
 16.4:	 0.06097560975610
 16.5:	 0.06060606060606
 16.6:	 0.06024096385542
 16.7:	 0.05988023952096
 16.8:	 0.05952380952381
 16.9:	 0.05917159763314
 17.:	 0.05882352941176
 17.1:	 0.05847953216374
 17.2:	 0.05813953488372
 17.3:	 0.05780346820809
 17.4:	 0.05747126436782
 17.5:	 0.05714285714286
 17.6:	 0.05681818181818
 17.7:	 0.05649717514124
 17.8:	 0.05617977528090
 17.9:	 0.05586592178771
 18.:	 0.05555555555556
 18.1:	 0.05524861878453
 18.2:	 0.05494505494505
 18.3:	 0.05464480874317
 18.4:	 0.05434782608696
 18.5:	 0.05405405405405
 18.6:	 0.05376344086022
 18.7:	 0.05347593582888
 18.8:	 0.05319148936170
 18.9:	 0.05291005291005
 19.:	 0.05263157894737
 19.1:	 0.05235602094241
 19.2:	 0.05208333333333
 19.3:	 0.05181347150259
 19.4:	 0.05154639175258
 19.5:	 0.05128205128205
 19.6:	 0.05102040816327
 19.7:	 0.05076142131980
 19.8:	 0.05050505050505
 19.9:	 0.05025125628141
 20.:	 0.05000000000000

Function table: {sqr:} (0..100 @0.25 #400)
 0.:	.00000000000000
 0.25:	 0.50000000000000
 0.5:	 0.70710678118655
 0.75:	 0.86602540378444
 1.:	 1.00000000000000
 1.25:	 1.11803398874989
 1.5:	 1.22474487139159
 1.75:	 1.32287565553230
 2.:	 1.41421356237310
 2.25:	 1.50000000000000
 2.5:	 1.58113883008419
 2.75:	 1.65831239517770
 3.:	 1.73205080756888
 3.25:	 1.80277563773199
 3.5:	 1.87082869338697
 3.75:	 1.93649167310371
 4.:	 2.00000000000000
 4.25:	 2.06155281280883
 4.5:	 2.12132034355964
 4.75:	 2.17944947177034
 5.:	 2.23606797749979
 5.25:	 2.29128784747792
 5.5:	 2.34520787991171
 5.75:	 2.39791576165636
 6.:	 2.44948974278318
 6.25:	 2.50000000000000
 6.5:	 2.54950975679639
 6.75:	 2.59807621135332
 7.:	 2.64575131106459
 7.25:	 2.69258240356725
 7.5:	 2.73861278752583
 7.75:	 2.78388218141501
 8.:	 2.82842712474619
 8.25:	 2.87228132326901
 8.5:	 2.91547594742265
 8.75:	 2.95803989154981
 9.:	 3.00000000000000
 9.25:	 3.04138126514911
 9.5:	 3.08220700148449
 9.75:	 3.12249899919920
 10.:	 3.16227766016838
 10.25:	 3.20156211871642
 10.5:	 3.24037034920393
 10.75:	 3.27871926215100
 11.:	 3.31662479035540
 11.25:	 3.35410196624969
 11.5:	 3.39116499156263
 11.75:	 3.42782730020052
 12.:	 3.46410161513775
 12.25:	 3.50000000000000
 12.5:	 3.53553390593274
 12.75:	 3.57071421427143
 13.:	 3.60555127546399
 13.25:	 3.64005494464026
 13.5:	 3.67423461417477
 13.75:	 3.70809924354783
 14.:	 3.74165738677394
 14.25:	 3.77491721763537
 14.5:	 3.80788655293195
 14.75:	 3.84057287393430
 15.:	 3.87298334620742
 15.25:	 3.90512483795333
 15.5:	 3.93700393700591
 15.75:	 3.96862696659689
 16.:	 4.00000000000000
 16.25:	 4.03112887414927
 16.5:	 4.06201920231798
 16.75:	 4.09267638593623
 17.:	 4.12310562561766
 17.25:	 4.15331193145904
 17.5:	 4.18330013267038
 17.75:	 4.21307488658818
 18.:	 4.24264068711928
 18.25:	 4.27200187265877
 18.5:	 4.30116263352131
 18.75:	 4.33012701892219
 19.:	 4.35889894354067
 19.25:	 4.38748219369606
 19.5:	 4.41588043316392
 19.75:	 4.44409720865779
 20.:	 4.47213595499958
 20.25:	 4.50000000000000
 20.5:	 4.52769256906871
 20.75:	 4.55521678957215
 21.:	 4.58257569495584
 21.25:	 4.60977222864644
 21.5:	 4.63680924774785
 21.75:	 4.66368952654441
 22.:	 4.69041575982343
 22.25:	 4.71699056602830
 22.5:	 4.74341649025257
 22.75:	 4.76969600708473
 23.:	 4.79583152331272
 23.25:	 4.82182538049648
 23.5:	 4.84767985741633
 23.75:	 4.87339717240448
 24.:	 4.89897948556636
 24.25:	 4.92442890089805
 24.5:	 4.94974746830583
 24.75:	 4.97493718553310
 25.:	 5.00000000000000
 25.25:	 5.02493781056044
 25.5:	 5.04975246918104
 25.75:	 5.07444578254611
 26.:	 5.09901951359279
 26.25:	 5.12347538297980
 26.5:	 5.14781507049350
 26.75:	 5.17204021639430
 27.:	 5.19615242270663
 27.25:	 5.22015325445528
 27.5:	 5.24404424085076
 27.75:	 5.26782687642637
 28.:	 5.29150262212918
 28.25:	 5.31507290636732
 28.5:	 5.33853912601566
 28.75:	 5.36190264738180
 29.:	 5.38516480713450
 29.25:	 5.40832691319598
 29.5:	 5.43139024560011
 29.75:	 5.45435605731786
 30.:	 5.47722557505166
 30.25:	 5.50000000000000
 30.5:	 5.52268050859363
 30.75:	 5.54526825320471
 31.:	 5.56776436283002
 31.25:	 5.59016994374947
 31.5:	 5.61248608016091
 31.75:	 5.63471383479232
 32.:	 5.65685424949238
 32.25:	 5.67890834580027
 32.5:	 5.70087712549569
 32.75:	 5.72276157112980
 33.:	 5.74456264653803
 33.25:	 5.76628129733540
 33.5:	 5.78791845139511
 33.75:	 5.80947501931113
 34.:	 5.83095189484530
 34.25:	 5.85234995535981
 34.5:	 5.87367006223537
 34.75:	 5.89491306127580
 35.:	 5.91607978309962
 35.25:	 5.93717104351896
 35.5:	 5.95818764390649
 35.75:	 5.97913037155070
 36.:	 6.00000000000000
 36.25:	 6.02079728939615
 36.5:	 6.04152298679729
 36.75:	 6.06217782649107
 37.:	 6.08276253029822
 37.25:	 6.10327780786685
 37.5:	 6.12372435695795
 37.75:	 6.14410286372225
 38.:	 6.16441400296898
 38.25:	 6.18465843842649
 38.5:	 6.20483682299543
 38.75:	 6.22494979899437
 39.:	 6.24499799839840
 39.25:	 6.26498204307083
 39.5:	 6.28490254498827
 39.75:	 6.30476010645925
 40.:	 6.32455532033676
 40.25:	 6.34428877022476
 40.5:	 6.36396103067893
 40.75:	 6.38357266740185
 41.:	 6.40312423743285
 41.25:	 6.42261628933257
 41.5:	 6.44204936336256
 41.75:	 6.46142399166004
 42.:	 6.48074069840786
 42.25:	 6.50000000000000
 42.5:	 6.51920240520265
 42.75:	 6.53834841531101
 43.:	 6.55743852430200
 43.25:	 6.57647321898295
 43.5:	 6.59545297913646
 43.75:	 6.61437827766148
 44.:	 6.63324958071080
 44.25:	 6.65206734782504
 44.5:	 6.67083203206317
 44.75:	 6.68954408012983
 45.:	 6.70820393249937
 45.25:	 6.72681202353686
 45.5:	 6.74536878161602
 45.75:	 6.76387462923434
 46.:	 6.78232998312527
 46.25:	 6.80073525436772
 46.5:	 6.81909084849293
 46.75:	 6.83739716558867
 47.:	 6.85565460040104
 47.25:	 6.87386354243376
 47.5:	 6.89202437604511
 47.75:	 6.91013748054263
 48.:	 6.92820323027551
 48.25:	 6.94622199472490
 48.5:	 6.96419413859206
 48.75:	 6.98212002188447
 49.:	 7.00000000000000
 49.25:	 7.01783442380910
 49.5:	 7.03562363973514
 49.75:	 7.05336798983294
 50.:	 7.07106781186548
 50.25:	 7.08872343937891
 50.5:	 7.10633520177595
 50.75:	 7.12390342438750
 51.:	 7.14142842854285
 51.25:	 7.15891053163818
 51.5:	 7.17635004720366
 51.75:	 7.19374728496908
 52.:	 7.21110255092798
 52.25:	 7.22841614740048
 52.5:	 7.24568837309472
 52.75:	 7.26291952316697
 53.:	 7.28010988928052
 53.25:	 7.29725975966321
 53.5:	 7.31436941916390
 53.75:	 7.33143914930759
 54.:	 7.34846922834953
 54.25:	 7.36545993132812
 54.5:	 7.38241153011670
 54.75:	 7.39932429347437
 55.:	 7.41619848709566
 55.25:	 7.43303437365925
 55.5:	 7.44983221287567
 55.75:	 7.46659226153404
 56.:	 7.48331477354788
 56.25:	 7.50000000000000
 56.5:	 7.51664818918645
 56.75:	 7.53325958665968
 57.:	 7.54983443527075
 57.25:	 7.56637297521078
 57.5:	 7.58287544405155
 57.75:	 7.59934207678533
 58.:	 7.61577310586391
 58.25:	 7.63216876123687
 58.5:	 7.64852927038918
 58.75:	 7.66485485837795
 59.:	 7.68114574786861
 59.25:	 7.69740215917033
 59.5:	 7.71362431027076
 59.75:	 7.72981241687015
 60.:	 7.74596669241483
 60.25:	 7.76208734813001
 60.5:	 7.77817459305202
 60.75:	 7.79422863405995
 61.:	 7.81024967590665
 61.25:	 7.82623792124927
 61.5:	 7.84219357067906
 61.75:	 7.85811682275086
 62.:	 7.87400787401181
 62.25:	 7.88986691902975
 62.5:	 7.90569415042095
 62.75:	 7.92148975887743
 63.:	 7.93725393319377
 63.25:	 7.95298686029343
 63.5:	 7.96868872525461
 63.75:	 7.98435971133566
 64.:	 8.00000000000000
 64.25:	 8.01560977094070
 64.5:	 8.03118920210451
 64.75:	 8.04673846971554
 65.:	 8.06225774829855
 65.25:	 8.07774721070176
 65.5:	 8.09320702811932
 65.75:	 8.10863737011343
 66.:	 8.12403840463596
 66.25:	 8.13941029804985
 66.5:	 8.15475321515004
 66.75:	 8.17006731918410
 67.:	 8.18535277187245
 67.25:	 8.20060973342836
 67.5:	 8.21583836257749
 67.75:	 8.23103881657716
 68.:	 8.24621125123532
 68.25:	 8.26135582092915
 68.5:	 8.27647267862342
 68.75:	 8.29156197588850
 69.:	 8.30662386291807
 69.25:	 8.32165848854662
 69.5:	 8.33666600026653
 69.75:	 8.35164654424503
 70.:	 8.36660026534076
 70.25:	 8.38152730712011
 70.5:	 8.39642781187333
 70.75:	 8.41130192063036
 71.:	 8.42614977317636
 71.25:	 8.44097150806707
 71.5:	 8.45576726264388
 71.75:	 8.47053717304871
 72.:	 8.48528137423857
 72.25:	 8.50000000000000
 72.5:	 8.51469318296320
 72.75:	 8.52936105461599
 73.:	 8.54400374531753
 73.25:	 8.55862138431185
 73.5:	 8.57321409974112
 73.75:	 8.58778201865883
 74.:	 8.60232526704263
 74.25:	 8.61684396980704
 74.5:	 8.63133825081603
 74.75:	 8.64580823289529
 75.:	 8.66025403784439
 75.25:	 8.67467578644874
 75.5:	 8.68907359849138
 75.75:	 8.70344759276461
 76.:	 8.71779788708135
 76.25:	 8.73212459828649
 76.5:	 8.74642784226795
 76.75:	 8.76070773396762
 77.:	 8.77496438739212
 77.25:	 8.78919791562348
 77.5:	 8.80340843082950
 77.75:	 8.81759604427420
 78.:	 8.83176086632785
 78.25:	 8.84590300647707
 78.5:	 8.86002257333467
 78.75:	 8.87411967464942
 79.:	 8.88819441731559
 79.25:	 8.90224690738243
 79.5:	 8.91627725006350
 79.75:	 8.93028554974588
 80.:	 8.94427190999916
 80.25:	 8.95823643358446
 80.5:	 8.97217922246318
 80.75:	 8.98610037780571
 81.:	 9.00000000000000
 81.25:	 9.01387818865997
 81.5:	 9.02773504263390
 81.75:	 9.04157066001256
 82.:	 9.05538513813742
 82.25:	 9.06917857360853
 82.5:	 9.08295106229247
 82.75:	 9.09670269933013
 83.:	 9.11043357914430
 83.25:	 9.12414379544733
 83.5:	 9.13783344124853
 83.75:	 9.15150260886156
 84.:	 9.16515138991168
 84.25:	 9.17877987534291
 84.5:	 9.19238815542512
 84.75:	 9.20597631976099
 85.:	 9.21954445729289
 85.25:	 9.23309265630969
 85.5:	 9.24662100445346
 85.75:	 9.26012958872607
 86.:	 9.27361849549570
 86.25:	 9.28708781050335
 86.5:	 9.30053761886914
 86.75:	 9.31396800509858
 87.:	 9.32737905308882
 87.25:	 9.34077084613470
 87.5:	 9.35414346693485
 87.75:	 9.36749699759760
 88.:	 9.38083151964686
 88.25:	 9.39414711402797
 88.5:	 9.40744386111339
 88.75:	 9.42072184070839
 89.:	 9.43398113205660
 89.25:	 9.44722181384559
 89.5:	 9.46044396421225
 89.75:	 9.47364766074821
 90.:	 9.48683298050514
 90.25:	 9.50000000000000
 90.5:	 9.51314879522022
 90.75:	 9.52627944162882
 91.:	 9.53939201416946
 91.25:	 9.55248658727140
 91.5:	 9.56556323485450
 91.75:	 9.57862203033401
 92.:	 9.59166304662544
 92.25:	 9.60468635614927
 92.5:	 9.61769203083567
 92.75:	 9.63068014212911
 93.:	 9.64365076099295
 93.25:	 9.65660395791398
 93.5:	 9.66953980290686
 93.75:	 9.68245836551854
 94.:	 9.69535971483266
 94.25:	 9.70824391947380
 94.5:	 9.72111104761179
 94.75:	 9.73396116696589
 95.:	 9.74679434480896
 95.25:	 9.75961064797157
 95.5:	 9.77241014284603
 95.75:	 9.78519289539046
 96.:	 9.79795897113271
 96.25:	 9.81070843517429
 96.5:	 9.82344135219425
 96.75:	 9.83615778645300
 97.:	 9.84885780179610
 97.25:	 9.86154146165801
 97.5:	 9.87420882906575
 97.75:	 9.88685996664259
 98.:	 9.89949493661167
 98.25:	 9.91211380079950
 98.5:	 9.92471662063960
 98.75:	 9.93730345717590
 99.:	 9.94987437106620
 99.25:	 9.96242942258564
 99.5:	 9.97496867163000
 99.75:	 9.98749217771909
 100.:	 10.00000000000000

Function table: {exp:} (-4..4 @0.05 #160)
 -4.:	 0.01831563888873
 -3.95:	 0.01925470177539
 -3.9:	 0.02024191144580
 -3.85:	 0.02127973643838
 -3.8:	 0.02237077185617
 -3.75:	 0.02351774585601
 -3.7:	 0.02472352647034
 -3.65:	 0.02599112877876
 -3.6:	 0.02732372244729
 -3.55:	 0.02872463965424
 -3.5:	 0.03019738342232
 -3.45:	 0.03174563637807
 -3.4:	 0.03337326996033
 -3.35:	 0.03508435410085
 -3.3:	 0.03688316740124
 -3.25:	 0.03877420783172
 -3.2:	 0.04076220397837
 -3.15:	 0.04285212686704
 -3.1:	 0.04504920239356
 -3.05:	 0.04735892439114
 -3.:	 0.04978706836786
 -2.95:	 0.05233970594843
 -2.9:	 0.05502322005641
 -2.85:	 0.05784432087484
 -2.8:	 0.06081006262522
 -2.75:	 0.06392786120671
 -2.7:	 0.06720551273975
 -2.65:	 0.07065121306043
 -2.6:	 0.07427357821433
 -2.55:	 0.07808166600115
 -2.5:	 0.08208499862390
 -2.45:	 0.08629358649937
 -2.4:	 0.09071795328941
 -2.35:	 0.09536916221555
 -2.3:	 0.10025884372280
 -2.25:	 0.10539922456186
 -2.2:	 0.11080315836233
 -2.15:	 0.11648415777350
 -2.1:	 0.12245642825298
 -2.05:	 0.12873490358780
 -2.:	 0.13533528323661
 -1.95:	 0.14227407158651
 -1.9:	 0.14956861922264
 -1.85:	 0.15723716631363
 -1.8:	 0.16529888822159
 -1.75:	 0.17377394345045
 -1.7:	 0.18268352405273
 -1.65:	 0.19204990862075
 -1.6:	 0.20189651799466
 -1.55:	 0.21224797382674
 -1.5:	 0.22313016014843
 -1.45:	 0.23457028809380
 -1.4:	 0.24659696394161
 -1.35:	 0.25924026064589
 -1.3:	 0.27253179303401
 -1.25:	 0.28650479686019
 -1.2:	 0.30119421191220
 -1.15:	 0.31663676937905
 -1.1:	 0.33287108369808
 -1.05:	 0.34993774911116
 -1.:	 0.36787944117144
 -0.95:	 0.38674102345450
 -0.9:	 0.40656965974060
 -0.85:	 0.42741493194873
 -0.8:	 0.44932896411722
 -0.75:	 0.47236655274101
 -0.7:	 0.49658530379141
 -0.65:	 0.52204577676102
 -0.6:	 0.54881163609403
 -0.55:	 0.57694981038049
 -0.5:	 0.60653065971263
 -0.45:	 0.63762815162177
 -0.4:	 0.67032004603564
 -0.35:	 0.70468808971871
 -0.3:	 0.74081822068172
 -0.25:	 0.77880078307140
 -0.2:	 0.81873075307798
 -0.15:	 0.86070797642506
 -0.1:	 0.90483741803596
 -0.05:	 0.95122942450071
 0.:	 1.00000000000000
 0.05:	 1.05127109637602
 0.1:	 1.10517091807565
 0.15:	 1.16183424272828
 0.2:	 1.22140275816017
 0.25:	 1.28402541668774
 0.3:	 1.34985880757600
 0.35:	 1.41906754859326
 0.4:	 1.49182469764127
 0.45:	 1.56831218549017
 0.5:	 1.64872127070013
 0.55:	 1.73325301786740
 0.6:	 1.82211880039051
 0.65:	 1.91554082901390
 0.7:	 2.01375270747048
 0.75:	 2.11700001661267
 0.8:	 2.22554092849247
 0.85:	 2.33964685192599
 0.9:	 2.45960311115695
 0.95:	 2.58570965931585
 1.:	 2.71828182845905
 1.05:	 2.85765111806317
 1.1:	 3.00416602394644
 1.15:	 3.15819290968977
 1.2:	 3.32011692273655
 1.25:	 3.49034295746184
 1.3:	 3.66929666761925
 1.35:	 3.85742553069698
 1.4:	 4.05519996684468
 1.45:	 4.26311451516882
 1.5:	 4.48168907033806
 1.55:	 4.71147018259074
 1.6:	 4.95303242439512
 1.65:	 5.20697982717985
 1.7:	 5.47394739172720
 1.75:	 5.75460267600573
 1.8:	 6.04964746441295
 1.85:	 6.35981952260184
 1.9:	 6.68589444227927
 1.95:	 7.02868758058929
 2.:	 7.38905609893065
 2.05:	 7.76790110630678
 2.1:	 8.16616991256766
 2.15:	 8.58485839717790
 2.2:	 9.02501349943412
 2.25:	 9.48773583635853
 2.3:	 9.97418245481473
 2.35:	 10.48556972472758
 2.4:	 11.02317638064161
 2.45:	 11.58834671922339
 2.5:	 12.18249396070347
 2.55:	 12.80710378266304
 2.6:	 13.46373803500170
 2.65:	 14.15403864537581
 2.7:	 14.87973172487284
 2.75:	 15.64263188418817
 2.8:	 16.44464677109706
 2.85:	 17.28778184056765
 2.9:	 18.17414536944307
 2.95:	 19.10595372823165
 3.:	 20.08553692318767
 3.05:	 21.11534442254063
 3.1:	 22.19795128144165
 3.15:	 23.33606458094272
 3.2:	 24.53253019710935
 3.25:	 25.79033991719307
 3.3:	 27.11263892065791
 3.35:	 28.50273364376729
 3.4:	 29.96410004739703
 3.45:	 31.50039230874794
 3.5:	 33.11545195869232
 3.55:	 34.81331748760205
 3.6:	 36.59823444367801
 3.65:	 38.47466604903214
 3.7:	 40.44730436006740
 3.75:	 42.52108200006280
 3.8:	 44.70118449330086
 3.85:	 46.99306323157931
 3.9:	 49.40244910553020
 3.95:	 51.93536683483146
 4.:	 54.59815003314424

Function table: {log:} (0..2.7182818 @0.10873127 #25)
 0.:	-#Inf
 0.10873127:	-2.21887582486820
 0.21746255:	-1.52572864430826
 0.32619382:	-1.12026353620009
 0.43492509:	-0.83258146374831
 0.54365637:	-0.60943791243410
 0.65238764:	-0.42711635564015
 0.76111891:	-0.27296567581289
 0.86985019:	-0.13943428318836
 0.97858146:	-0.02165124753198
 1.0873127:	 0.08370926812584
 1.196044:	 0.17901944793017
 1.3047753:	 0.26603082491980
 1.4135066:	 0.34607353259334
 1.5222378:	 0.42018150474706
 1.6309691:	 0.48917437623401
 1.7397004:	 0.55371289737158
 1.8484316:	 0.61433751918802
 1.9571629:	 0.67149593302796
 2.0658942:	 0.72556315429824
 2.1746255:	 0.77685644868579
 2.2833567:	 0.82564661285522
 2.392088:	 0.87216662849012
 2.5008193:	 0.91661839106095
 2.6095506:	 0.95917800547974
 2.7182818:	 1.00000000000000

Function table: {log:} (2.7182818..7.3890561 @0.093415485 #50)
 2.7182818:	 1.00000000000000
 2.8116973:	 1.03378832728292
 2.9051128:	 1.06647221890560
 2.9985283:	 1.09812159652752
 3.0919438:	 1.12879994495075
 3.1853593:	 1.15856507874043
 3.2787747:	 1.18746979800826
 3.3721902:	 1.21556245204934
 3.4656057:	 1.24288742594601
 3.5590212:	 1.26948556243725
 3.6524367:	 1.29539452912035
 3.7458522:	 1.32064913927168
 3.8392677:	 1.34528163314352
 3.9326831:	 1.36932192543977
 4.0260986:	 1.39279782373601
 4.1195141:	 1.41573522184363
 4.2129296:	 1.43815827149004
 4.3063451:	 1.46008953516903
 4.3997606:	 1.48155012258648
 4.4931761:	 1.50255981276979
 4.5865915:	 1.52313716361159
 4.680007:	 1.54329961036799
 4.7734225:	 1.56306355442171
 4.866838:	 1.58244444344215
 4.9602535:	 1.60145684392407
 5.053669:	 1.62011450695828
 5.1470844:	 1.63843042797808
 5.2404999:	 1.65641690113190
 5.3339154:	 1.67408556885179
 5.4273309:	 1.69144746711825
 5.5207464:	 1.70851306686232
 5.6141619:	 1.72529231189368
 5.7075774:	 1.74179465369892
 5.8009928:	 1.75802908341478
 5.8944083:	 1.77400416124728
 5.9878238:	 1.78972804357763
 6.0812393:	 1.80520850796993
 6.1746548:	 1.82045297627246
 6.2680703:	 1.83546853598445
 6.3614858:	 1.85026196004225
 6.4549012:	 1.86483972516319
 6.5483167:	 1.87920802887141
 6.6417322:	 1.89337280531784
 6.7351477:	 1.90733973999523
 6.8285632:	 1.92111428343966
 6.9219787:	 1.93470166400117
 7.0153942:	 1.94810689975826
 7.1088096:	 1.96133480964445
 7.2022251:	 1.97439002384835
 7.2956406:	 1.98727699354363
 7.3890561:	 2.00000000000000

Function table: {sin:} (-3.1415927..3.1415927 @0.39269908 #16)
 -3.1415927:	-0.000000000000000
 -2.7488936:	-0.38268343236509
 -2.3561945:	-0.70710678118655
 -1.9634954:	-0.92387953251129
 -1.5707963:	-1.00000000000000
 -1.1780972:	-0.92387953251129
 -0.78539816:	-0.70710678118655
 -0.39269908:	-0.38268343236509
 0.:	.00000000000000
 0.39269908:	 0.38268343236509
 0.78539816:	 0.70710678118655
 1.1780972:	 0.92387953251129
 1.5707963:	 1.00000000000000
 1.9634954:	 0.92387953251129
 2.3561945:	 0.70710678118655
 2.7488936:	 0.38268343236509
 3.1415927:	 0.000000000000000

Function table: {cos:} (0..6.2831853 @0.39269908 #16)
 0.:	 1.00000000000000
 0.39269908:	 0.92387953251129
 0.78539816:	 0.70710678118655
 1.1780972:	 0.38268343236509
 1.5707963:	 0.0000000000000001
 1.9634954:	-0.38268343236509
 2.3561945:	-0.70710678118655
 2.7488936:	-0.92387953251129
 3.1415927:	-1.00000000000000
 3.5342917:	-0.92387953251129
 3.9269908:	-0.70710678118655
 4.3196899:	-0.38268343236509
 4.712389:	-0.000000000000000
 5.1050881:	 0.38268343236509
 5.4977871:	 0.70710678118655
 5.8904862:	 0.92387953251129
 6.2831853:	 1.00000000000000

Function table: {asin:} (-1..1 @0.1 #20)
 -1.:	-1.57079632679490
 -0.9:	-1.11976951499863
 -0.8:	-0.92729521800161
 -0.7:	-0.77539749661075
 -0.6:	-0.64350110879328
 -0.5:	-0.52359877559830
 -0.4:	-0.41151684606749
 -0.3:	-0.30469265401540
 -0.2:	-0.20135792079033
 -0.1:	-0.10016742116156
 0.:	.00000000000000
 0.1:	 0.10016742116156
 0.2:	 0.20135792079033
 0.3:	 0.30469265401540
 0.4:	 0.41151684606749
 0.5:	 0.52359877559830
 0.6:	 0.64350110879328
 0.7:	 0.77539749661075
 0.8:	 0.92729521800161
 0.9:	 1.11976951499863
 1.:	 1.57079632679490

Function table: {acos:} (-1..1 @0.1 #20)
 -1.:	 3.14159265358979
 -0.9:	 2.69056584179353
 -0.8:	 2.49809154479651
 -0.7:	 2.34619382340565
 -0.6:	 2.21429743558818
 -0.5:	 2.09439510239320
 -0.4:	 1.98231317286238
 -0.3:	 1.87548898081029
 -0.2:	 1.77215424758523
 -0.1:	 1.67096374795646
 0.:	 1.57079632679490
 0.1:	 1.47062890563334
 0.2:	 1.36943840600457
 0.3:	 1.26610367277950
 0.4:	 1.15927948072741
 0.5:	 1.04719755119660
 0.6:	 0.92729521800161
